Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,index_col,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
138.91332590000002,,379.0150227,229.6852315,7.0,631.3262407000002,3654,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132.550402,523.7957736999998,436.4257195,,7.0,523.0031558999998,5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.57067928,476.13633339999996,430.77923330000004,142.09948359999999,8.0,378.21628139999996,4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191.7402365,280.55217910000005,482.79366650000003,252.5387364,12.0,623.7837201,8629,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.33819649999998,393.8310084,500.7919989,111.26991329999998,12.0,466.7056828,8065,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
238.53675619999999,,396.7764965,136.7238721,11.0,529.8657613,756,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146.16634530000005,369.47603189999995,426.2941704,186.3223436,12.0,389.3340153,2416,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.6519532000003,561.360996,669.9589077,530.7606507,12.0,0.945227224,2354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145.69990280000005,407.35020410000004,,96.03079637,11.0,496.78729960000004,6680,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189.56944769999998,320.8551388,369.18510410000016,245.17265209999997,6.0,395.5767694,7696,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
264.2538552,281.0429141,361.0815978,282.4469077,5.0,388.0369358,8929,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212.51073509999998,321.9339864,329.8253479,250.2186662,10.0,544.0733876,6100,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.87319623,289.3270214,496.936693,272.57839160000003,15.0,672.9349352,77,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.635099600000004,263.5961553,274.51453819999995,326.9927005,9.0,513.9195871999998,624,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.22032565,706.1251477000003,657.6259167999998,259.5146464,9.0,496.2124493,3897,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245.7356327,265.0716422,485.9646859,251.7432986,14.0,589.3664647999999,1133,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.39570183,309.5211972,416.2965412,213.86765580000002,9.0,549.5068769,7107,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103.6112842,427.19852760000003,541.9832888,113.18680719999999,9.0,424.18046169999997,7493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497.88987469999995,434.1189305,498.8463899,114.4220061,10.0,406.45456,7192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227.08439280000002,367.3892667,424.02754749999997,163.78851880000005,5.0,441.0995859,3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445.55961219999995,478.2869222,449.69674810000004,75.66958996,13.0,447.8079321000001,9412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73.55970566,291.12022460000014,383.59128569999996,256.80094219999995,5.0,593.6214432,5264,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.1374851,351.6196267,,196.8228894,9.0,460.1338085,4276,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126.18450390000001,429.172852,447.453974,88.34556855,11.0,494.7683897,5614,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87.85445183,524.2916454,489.2636176,26.75051853,8.0,496.8005783,2528,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.17707240000001,319.1340296,363.7921945,249.48111349999996,9.0,395.2347364,8879,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.00163901,431.2654174,369.5191413,148.7228499,7.0,519.2038729,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429.9045202,229.80668250000002,540.7482661,289.8955526000001,15.0,403.17757789999996,8312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.6842803,515.703862,464.56660669999997,73.54852773,8.0,562.5079937999999,5973,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66.31536435,430.17280980000004,388.4494341,132.9705,11.0,480.979258,8945,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141.4330176,346.7781622,410.2250073,201.0630286,7.0,405.71394289999995,1887,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.72007114,506.5618431,343.8496169,166.7022131,8.0,442.00320769999996,3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492.75478799999996,537.8094547999998,407.0275978,100.428758,12.0,503.5373718,1683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273.59922689999996,424.2954603999999,424.4384996,146.1097028,12.0,400.46444060000016,5949,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.98520726,338.5374656,400.3953787,190.3275095,10.0,484.7248477,3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267.82705419999996,696.4089443,650.6993424,248.38629780000002,10.0,479.77655539999995,3256,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.34170487,434.3156336,488.149254,75.6382321,10.0,464.41536860000014,7632,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568.2585813,435.2547148,471.16563039999994,116.51737820000001,12.0,407.5179661,8133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149.9277511,297.215584,498.5830762,240.9735216,13.0,630.1718521,8871,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.62703992,463.0301698,494.4833107,63.69951569,13.0,551.5793185,5137,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56.28735407,461.507275,534.5145107,53.28994171,10.0,487.0819289,1541,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230.56516290000002,248.04365719999996,454.6917921,289.4341672,9.0,635.0455655000002,6260,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
589.4584242000002,6.8676486610000005,109.1442858,638.8001437999999,11.0,389.91858239999993,86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.31209991,526.7809518,395.4860797,117.49448799999999,9.0,453.47499810000005,1289,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263.5535977,276.4381966,482.6756926,262.9360809,14.0,637.3148612000001,9932,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
189.0354147,427.2218576,348.6425544,170.36036380000004,12.0,528.5817986999998,8360,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.438033,650.8460565,547.3953416,188.51754340000002,13.0,602.6548245,3384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.54414837,395.2334085,502.4428534,137.3148605,,411.26801760000006,5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329.58072369999996,374.20977810000005,488.2027993,128.0969842,14.0,521.1301559,2451,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.31858770000001,250.720005,497.3912147,290.6538612,11.0,649.4401062999998,495,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.6389436,282.2940161,299.7884914,298.4026651,10.0,539.5424699,959,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112.11042509999999,482.18577350000004,445.2392615,67.14217752,6.0,465.47483739999996,5015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121.0146152,436.61577249999993,360.4800722,156.0532054,,470.5172533,8492,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340.2284621,280.1939125,585.3991005,258.0639045,11.0,604.8296539,2148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
562.8768066,388.8877988,164.5474691,370.53132289999996,11.0,611.4411931,8790,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.35468985,451.57503269999995,423.7515791999999,90.34537911,12.0,501.86772609999997,850,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101.68178320000001,524.004995,289.9157508,262.3115583,12.0,344.77203189999994,6874,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.98850919999995,424.7014795,425.57064429999997,128.00785829999998,15.0,571.9473113,9659,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.67642026,386.05802589999996,424.21752810000004,,15.0,450.5771233,9084,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.77265766,428.62337479999997,440.9118895,,10.0,,252,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67.91533136,,426.0529182,124.5633649,13.0,538.8527309,3833,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.15858095,533.7396546,470.1199996,77.16742949,10.0,437.3610867,2392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133.1819093,482.4256779,445.8098228,76.79548592,8.0,448.50131500000003,9733,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85.99496369,347.13674910000015,425.05494100000004,170.2630642,10.0,502.3612884,6699,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
162.7764905,694.9108141,637.880538,239.13420469999997,6.0,486.4390385,8216,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146.9113763,396.60220380000004,443.97362189999996,118.42660409999999,10.0,513.9571224,6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67.68895506,413.9638744,446.2257541999999,126.41526409999999,9.0,424.58823319999993,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107.09139850000001,458.61511219999994,391.71696299999996,145.443906,11.0,412.1592079,7263,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404.335056,260.3584753,341.562633,303.3525555,13.0,402.57149649999997,2973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181.711054,689.4351022000003,660.9985739,248.65792779999998,10.0,504.9564385,9383,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.7099219,353.3488091,357.27098789999997,211.1525818,10.0,447.9685665,5875,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.94689640000001,515.2779066,476.1426027,83.50991091,6.0,421.44227989999996,6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.82315927,452.5562154,413.6443876,107.30847240000001,10.0,542.5076906,9503,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52.9421035,301.496335,529.5158538,266.4173839,11.0,675.2236622,5627,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.10185168,312.1540633,352.5679389,254.1231526,6.0,413.0732025,1709,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.78991177,274.24030930000004,465.4925585,264.2874605,11.0,633.0024823,7194,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
188.41707069999998,428.2708046,423.58759249999997,113.81968870000001,12.0,544.3958109,6451,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.64760868,473.8129013,513.5897836,118.2362383,9.0,385.5038792,3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.39654038,362.98208289999997,389.29984289999993,197.3036333,6.0,411.1164284,4494,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115.5096142,330.04510919999996,410.9682297,195.43571880000002,16.0,462.80054900000016,1310,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86.42351164,263.8900332,491.80346680000014,275.65331660000004,11.0,642.0198978999998,5846,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127.3987101,273.40164120000003,495.60198489999993,278.1249992,11.0,661.2059442000002,238,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.54517677,303.10738619999995,387.4390538,234.82581000000002,6.0,560.8809748,1925,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145.8989709,425.82030189999995,,138.839764,9.0,461.65004010000007,6198,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568.8291203,479.2910988,502.5244653,55.33522387,14.0,448.7481172,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69.04591351,445.8715613,377.8123994,137.12075990000002,11.0,530.6986188,709,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297.9106372,483.32621950000004,418.62728339999995,110.8116226,10.0,426.6536862,1086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.57247408,601.7017423,557.5394667,156.17017990000005,12.0,396.3897183,3486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
164.92326619999997,350.88667339999995,436.93867919999997,161.91947180000003,7.0,502.53001629999994,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97.25194682,321.14937339999994,371.0521429,237.65178509999998,9.0,411.3248937,8213,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179.8330792,332.1922416000001,473.6137653,173.7586808,16.0,463.4431678,2956,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209.25345349999998,287.7291919,519.5606837,262.5874643,10.0,653.3318627,7698,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
176.2977575,384.23130150000003,340.8085485,207.0400314,12.0,435.8029222,637,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251.654667,538.5195109,464.0233678999999,52.71786369,7.0,498.9500608,1337,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65.61587203,428.5642466,539.9779615,121.26045690000001,9.0,410.5416626,3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615.4888242000002,,566.3144364,471.5041038,9.0,33.43505911,5699,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
376.21989510000003,536.6124714,482.98578219999996,40.44498664,11.0,502.41666660000004,7007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.6947632,388.4959678,421.8847414,145.4637998,14.0,551.2305986,3742,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260.60768459999997,394.31264849999997,473.5197142,172.06957930000004,8.0,366.8199778,4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,526.8186415,438.4974598,129.8348106,15.0,611.1542895,8978,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.09466661,668.3631831,635.9521527,217.32895809999997,7.0,479.93194639999996,940,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107.365298,312.8138581,398.0105333,241.35920660000002,10.0,386.80210439999996,2671,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83.83739823,448.617625,474.094476,66.18899661,15.0,532.7068592,9409,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178.80227730000001,316.2328421,368.7186889,245.81530800000002,8.0,402.9432399,2815,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
619.1666928999998,,724.3475022999999,667.4917222999999,12.0,44.51362145,8888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148.5040836,380.9954127,448.896847,130.37769,14.0,,7097,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.4043743,274.15324639999994,524.1040445,277.06676319999997,12.0,658.6764952999997,6199,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112.3486382,482.1443348,392.6833141,134.001532,14.0,578.2349968999997,9000,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220.5197929,343.7914955,374.904746,224.05634530000003,7.0,399.24620889999994,8705,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227.8593067,274.43830610000003,382.26759239999996,284.6010313999999,11.0,372.4901983,5223,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.2935159,418.8289323999999,425.37417630000004,130.4446752,12.0,430.3002331999999,2803,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
360.08959669999996,531.7662789,501.6233915,31.87835075,10.0,497.87929929999996,3593,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129.9661102,463.6040589,377.4812884,135.3339834,9.0,544.4948069,9414,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
193.1415011,487.0318318,447.32915710000003,59.43277718,5.0,475.71288569999996,6273,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68.19793565,320.8531053000001,490.35556809999997,248.88232819999996,14.0,672.4986617999998,9989,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.61694566,472.0526455,438.4221095,73.2879792,9.0,471.74691730000006,6265,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.2684906,542.0752722999998,446.45350559999997,114.3278094,7.0,408.16704080000005,3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.14713117,489.4265863,424.542091,87.93107115,7.0,456.11173089999994,1592,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
475.2801051,487.62633610000006,456.47620210000014,62.73070096,16.0,456.5521888,9789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
387.6332587,129.2417462,283.204029,502.80072570000004,14.0,238.5685674,9772,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
181.3684265,537.9658648,481.91225039999995,67.82151078,9.0,446.7911308999999,9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492.27453909999997,510.8403217,436.3942409,68.07837991,,478.28685559999997,1048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.885024,316.841632,398.0944884,221.3174108,10.0,428.938933,5179,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585.2962086,189.6509993,576.1317849999998,320.4800742,10.0,524.391126,7775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370.1484802,135.6727305,585.7039165,395.8220728,14.0,628.8238826,7140,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101.5099155,497.78984610000003,413.8713008,86.21988935,10.0,496.7088418000001,7881,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0691495000001,293.5046468000001,351.7188963,285.8522362,10.0,369.294666,3482,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206.9429523,455.9233216,450.49531950000005,106.99377390000001,15.0,583.9892891,45,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
574.7145136,469.2340752,450.83145690000003,83.93268926,12.0,439.33198070000003,6485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
498.8408291,331.4749367,626.974612,214.5176279,11.0,538.6595863,8755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
185.7037167,295.7603423,298.8672752,286.680936,7.0,504.2128727,6143,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130.3590288,440.9170336,384.1853824,138.9922938,14.0,549.1430074,2107,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655.3909916,304.894701,133.94698229999997,639.6035049,14.0,13.14093008,5867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.029632,391.32901929999997,381.34059269999995,162.8483618,12.0,474.89717239999993,8824,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126.1966456,521.9854756,508.6726323,38.8925502,7.0,469.11222289999995,2018,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101.3411611,522.2082203,489.3116743,63.40490965,7.0,441.5813624,3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.35607249,327.3483576000001,531.939302,176.6746966,10.0,480.37247460000003,8159,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26.857860700000003,341.8584163000001,370.2282591,227.40206569999995,7.0,400.6912176000001,4480,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
261.8563374,349.8804751,368.5210763,199.85032980000003,13.0,489.1567908,4448,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,435.32179569999994,511.9224363,66.03843039,13.0,494.02842599999997,3813,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284.9086753,497.4265591,392.142016,153.16200990000004,8.0,391.28645919999997,4543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
169.7845541,390.55102189999997,425.8923557,147.6022959,5.0,565.691826,1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347.78127739999996,51.53142094,497.3475528,504.91139630000004,10.0,268.0422102,8897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
562.3044516,426.9182683,500.33845830000007,124.0910314,12.0,399.7127624,5429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174.82544330000005,500.1036693,428.4310085,73.56288526,11.0,517.0107847,6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123.01446259999999,417.9402938,513.2916372,128.3177188,6.0,402.25045289999997,2695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78.63241954,377.5402685,378.6740995,176.9395609,12.0,460.10954699999996,1536,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.34775841,324.9934478,366.3183175,246.44314989999998,7.0,389.38291,8814,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70.08308885,418.7350275,466.72507699999994,132.3626645,6.0,400.9613273,8509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104.5011571,338.491487,389.8767118,211.61753450000003,8.0,418.94543480000004,8030,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206.4188514,680.8627475,659.3033138,242.0951957,7.0,477.1700955,5589,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.6602875,457.56545700000004,401.7293962,107.43401920000001,13.0,509.1796775,6561,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.45933160000004,145.6929368,554.778016,370.6728713,12.0,405.849846,3395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
628.1547155000002,18.91357447,584.7428518999999,505.78733430000005,11.0,368.86904330000004,9972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112.4200274,408.50081600000004,382.429566,174.2029856,13.0,409.7128327,3499,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291.5546055000001,322.4887635,304.8256387,263.8304212,12.0,501.79465939999994,4347,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272.8254052,712.2092285,681.3438541,279.8746122,9.0,520.2841926,4372,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.10930572,,392.34524589999995,240.59469190000002,8.0,400.77484760000004,4202,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69.84785168,413.4896985,415.4629152,193.1860355,7.0,349.3670244,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.59590876,552.1642722999999,,130.1622302,7.0,450.42399919999997,3715,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150.3420334,387.83481780000005,474.7696206,158.24789980000003,8.0,391.2581145,2867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
736.1044082999997,86.32242016,699.3495815,461.75707360000007,12.0,451.5211456,5090,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.49169132,441.6925204,348.5089393,163.0460246,6.0,484.6799973,1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267.6419497,277.4417896,538.5764673,256.3482168,15.0,621.2192535,4134,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5892639,426.7549002,348.502225,193.7588828,5.0,403.94749249999995,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450.49946239999997,354.58612739999984,221.33500350000003,347.25048639999994,13.0,352.40756899999997,1805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.09379261,316.45762149999996,526.7129811000002,262.0647367,12.0,685.1392400000002,8128,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.2858062,444.87159800000006,460.82943330000006,67.71832829,13.0,496.4931527,8915,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.76797468,687.0694254,632.0842169,229.30148390000002,8.0,488.2543523,9344,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
443.5751012,497.14648930000004,353.192278,182.9856946,15.0,390.8069843,8797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103.86680940000001,308.5877996000001,388.0320093,242.92004269999995,7.0,400.830016,3829,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.34663365,287.7123051000001,502.5664323,268.3030315,12.0,664.0544565,7377,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
153.5230033,277.40356319999995,386.6088782,264.4394247,8.0,413.2734806,6078,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763.8910995,454.2947425,400.9070099,132.2187988,11.0,425.3446618,7835,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
347.1605227,752.8822157000003,539.8494324,463.43851550000005,15.0,113.68683,8604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
344.5119091,427.96029869999995,384.1135158,251.13668810000001,15.0,710.8322563999999,4529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283.2190217,420.59142230000003,424.16134510000006,,10.0,471.0813058,4482,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59.70724297,498.5326036,359.7131449,166.84422859999995,10.0,409.69805289999994,479,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271.24616789999993,303.93492169999996,,241.07475060000002,12.0,640.1133297,6831,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.43346630000005,321.8231059,320.2472316,255.18244080000002,9.0,532.557867,7840,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
488.60645669999997,462.20297139999997,441.2825235,96.9487647,13.0,432.74893629999997,4208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
