Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,index_col,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
131.16374240000002,415.641605,382.2051267,145.0829747,15.0,507.556359,2208.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0248731,499.6907027,444.6705352,77.2952212,9.0,452.20731100000006,6676.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457.406717,260.87643330000003,458.2424125,507.3176267,13.0,54.525648200000006,425.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.60661,630.2548756,575.2682758999998,219.1559498,11.0,340.6334905,6935.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
282.1389952,525.212587,265.8418963,290.5314137000001,14.0,670.125866,6567.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305.299103,381.1465532,397.4906717,182.1036633,10.0,407.6558612,5975.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149.6829397,400.7805169,394.2009289,147.4943112,14.0,473.2301931,1913.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406.516165,278.1879353,331.8957536000001,309.3901109,13.0,635.1392284,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.4972147,270.4420164,337.7043216,327.9742307,14.0,668.9092684,5938.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
247.0339743,371.1443551,392.451672,173.4998084,12.0,543.9518308999999,7323.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.25462026,309.7157369,505.1592615,256.0370449,10.0,624.6795915,2184.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
505.3205574,139.83494480000002,109.2287433,532.1419553999998,10.0,472.5405994,8438.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0150399,340.9963492,396.4656384,191.1952432,12.0,523.5392441,9881.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531.1637186,482.199735,452.178018,70.41886435,9.0,451.4713996,3749.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213.5962475,296.9257018,499.4353958,259.8378931,12.0,662.0994797000002,7467.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.58183335,402.8827754,353.714681,194.41230980000003,14.0,416.5434465,8846.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0014558000001,393.2708334,345.3631563,212.551767,13.0,400.6290524,1244.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.630381,393.7634259,455.4150487,135.6025122,9.0,428.4876671,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.15356571,537.8012296,417.5051153,100.0267218,7.0,457.9166764,2622.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
246.2869252,384.9595169,394.0510566,157.1668035,14.0,484.446454,6686.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.90483958,458.1432078,518.9537206,46.48997861,14.0,492.9230283,9435.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.98677951,502.7640158,435.5174001,76.70317569,8.0,458.5544732,264.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294.1156149,400.3233643,440.7506299,117.4325508,13.0,481.4397086,2952.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.43047839,547.8744731,537.9006031,159.3219529,8.0,352.84340380000015,783.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
239.2334999,294.28585510000005,356.2674648,278.7300683,8.0,378.7024325,6145.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158.89844340000005,364.5302383,448.3216961,151.2156547,7.0,542.9356587999998,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102.4625229,389.2233933,387.900004,159.4370845,9.0,475.8687294,9258.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213.6096204,487.7374805,457.5226422,77.49083555,8.0,436.3593347,8719.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166.862193,476.5538486,415.8961629,92.58894608,5.0,469.185466,3997.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110.98511670000002,452.3128837,375.1197064,133.6865545,11.0,498.2835899,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.6573071,684.0588109,621.6413859,223.4493295,10.0,464.5693607,5001.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.65317328,705.0993568,662.3705217,262.0293992,9.0,515.1483860000002,8536.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148.49858909999998,403.5998397,430.5948879,131.9012596,12.0,557.340054,4469.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310.9374963,499.25369810000007,439.223441,87.49372103,10.0,437.0650802,5052.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
276.33291610000003,343.3355626,408.54792260000005,184.8501324,5.0,464.4705325,6587.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151.032449,308.72875889999995,360.24845350000015,264.5643536,7.0,382.1903452,9993.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410.99630539999987,508.950625,455.48973,51.11459527,9.0,476.5175805,6236.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355.821405,631.1101747,649.2791286,267.06943640000003,11.0,321.5288603,3603.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670.1283884,153.60579199999995,82.92398833,544.8310458999998,11.0,553.8472073,9606.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169.0335483,310.6393773,317.4193764,263.05101490000004,13.0,498.3547323,1237.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.51260137,543.9752915,472.4272892,85.23585335,7.0,432.3903109,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81.40513059,539.011584,460.0778001,76.37122701,9.0,447.87631460000006,3806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103.1768112,344.8375342,420.775483,201.9634199,7.0,397.8368556,6416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204.7384696,506.61883110000014,455.77459860000016,79.95704568,7.0,433.71701500000006,1172.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85.26367889,402.9772709,497.4117774,98.65360729,8.0,517.6755584,4314.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21.07072371,320.6803329,370.4374588,248.8884287,8.0,405.4188362,3545.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.40884695,384.7021194,455.7934496,133.5703466,10.0,550.9236402,7982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.869033374,547.5818569,571.3927512,164.7336552,12.0,359.3720543,8798.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.1301866,469.6961426,317.1435082,186.1064883,13.0,516.7572263000002,3390.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.85560114,395.9315343,365.868642,186.4232118,14.0,438.8879617,2111.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55.02590207,427.0374817,484.0531823,78.13016949,13.0,522.9454421,1461.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.433417,552.8257761,568.6874157000002,178.3234908,9.0,655.8548802,4091.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262.4389857,374.09048039999993,312.3868341999999,253.9916239,11.0,616.0165415,1751.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0373068,435.3262184,415.1877922,118.86920759999998,12.0,552.4793282,6647.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405.1685351,511.5406019,476.2308603,33.78720722,13.0,478.9425102,1729.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103.6073256,477.08024910000006,409.6112157,128.74991070000002,13.0,588.7755158,6300.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54.32763977,422.65683610000013,417.6461387,118.1344709,12.0,534.5199904,9812.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
766.0841387999999,722.7466284,399.3515296,392.8918116,13.0,192.3999341,1160.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.712955,441.5747347,497.7393754,91.26232793,7.0,429.9272489,2324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.14022927,475.30494280000005,456.31214230000006,58.22873905,8.0,470.46846960000005,7245.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176.4087243,416.7062701,432.34599580000014,111.75792,7.0,531.2237564,2646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.62405925,492.0831574,440.1457512,60.50073313,12.0,503.8898859,6524.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.28049897,396.80809710000005,384.9478391,176.8190941,5.0,414.0964292,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214.2236551,380.0492136,386.0720016,169.3102399,5.0,536.0302286,2179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.17859645,409.5043426,404.2671548,166.15728130000005,8.0,464.3161078,9249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148.6971498,382.7873958,384.7391285,168.24671659999996,8.0,464.1796904,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250.18258050000003,257.6796016,294.9329106,317.9030945,7.0,517.0496583,3122.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189.0117021,274.403228,516.4712363,272.2306833,15.0,651.4738915,8086.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.3230121,278.3056734,524.9543615,270.1178357,16.0,652.2910061000001,8723.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
189.7729746,299.762973,519.3569907,254.0579903,10.0,655.1641142999998,3087.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92.10388822,486.3585028,430.9762107,99.12485641,9.0,448.42603110000016,1429.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.20866417,246.0223441,577.9604644,288.5966534,10.0,612.7188746,8335.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.707773499999998,446.8581482,500.4173809,77.90462843,8.0,443.0359718,7832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.39385407,704.2609804,649.0595271000002,253.11166980000004,9.0,488.8542992,4171.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96.08325087,295.038838,517.2732701,260.9031016,15.0,660.5085187999998,530.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84.11957216,292.7626553,493.3008926,247.453834,12.0,635.0600048,243.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.57744207,306.4325532,537.4767301,252.5340145,10.0,657.7991342,5454.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.72615934,537.1799839,492.241155,37.99278979,7.0,490.6508446,1348.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71.2613047,590.6581679999998,351.2945084,227.20406890000004,15.0,645.909089,8176.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.45551954,481.6961809,375.9442464,134.1910236,11.0,452.2258332,2233.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199.6260006,420.56405210000014,338.8014219,182.3980356,12.0,468.7911556,3626.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.89426781,275.61364419999995,524.4485219,271.9354249,12.0,651.6638005,5407.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.2145485,376.5481674,369.1544654,179.9513685,8.0,495.3539122,4102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.22744543,512.4741058000002,452.3085603,52.28639762,10.0,482.8865994,1552.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.82687678,380.0604084,410.78145930000005,150.7620409,9.0,480.4107339,7380.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106.3517979,309.5962818,375.0034984,253.3811974,8.0,388.9850016,5734.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.4648332,265.197002,494.0447267,263.3744838,12.0,619.1562232999999,236.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.2071217,303.6174344,366.9509199,254.3007739,8.0,408.344592,8267.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.08815401,389.153089,413.9376456,160.45451830000005,10.0,422.206132,2431.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.94136125,376.7785784,374.7021044,181.6389314,8.0,454.0694003,5291.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192.9149925,544.9589007000002,416.67813650000005,98.85642065,10.0,471.5613607,8440.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306.825334,452.9037274,459.8140129,62.28497439,11.0,506.8150997,9254.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.86083204,406.0559827,398.6000072,138.3024389,9.0,495.5136136,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.77850944,303.1220164,505.5115165,252.6602142,12.0,658.2588594,9587.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0453735,430.42492080000005,371.1782372,146.4732633,14.0,495.67811910000006,7060.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296.9374051000001,469.0453176,358.14345319999984,146.0429041,13.0,484.2819335,2880.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279.7316485,245.7507377,412.7924652,270.8577732,8.0,466.5920399,498.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.5037472,384.1632312,474.4406446,153.9718158,6.0,401.8374694,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.05658142,511.7680947,461.0538831,56.47700044,10.0,460.8290477,3623.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
394.767588,639.4429774,556.7733147999999,172.2711226,14.0,416.2755324,4270.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176.67352590000004,547.1776656000002,411.9322025,109.3939158,7.0,455.4426244,2575.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
324.6101836,346.6152602,379.4016536,212.124244,8.0,416.778276,3069.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.95741112,402.46360130000005,321.7115683,203.2367321,13.0,502.24840030000007,8474.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.25200747,437.93259860000006,328.6882506,205.6108348,7.0,404.73333439999993,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210.5205055,520.0380422000002,380.125254,129.3271205,15.0,544.204369,5182.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2242195,425.832576,350.6174744,179.94924640000005,10.0,432.4294033,1431.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
156.23720790000004,503.5369031,446.3225075,86.10882446,12.0,432.762014,4735.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
289.9117501,479.3048629,438.19333960000006,69.85058193,6.0,474.8852268,8524.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61.29464583,359.0652401,373.6753992,193.0305695,13.0,462.0488545,9155.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183.1411758,306.2189523,355.6987461,241.7769342,9.0,509.0630885,1845.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
447.0183225,119.7744483,116.2245369,612.6500686,10.0,211.0622381,8792.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.53748665,299.0618062,366.7146204,263.8041451,8.0,392.9884267,4971.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.44800626,465.7698851,507.2064507,112.330106,8.0,414.2821219,5162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78.12698962,525.8826712,382.0219768,128.97718970000003,10.0,454.7629705,5986.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.33251472,501.8895172,345.59873710000005,155.6631719,8.0,480.3098288,8394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208.9718793,503.1214615,382.0512227,142.9359899,8.0,419.3213807,9164.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181.6148868,418.5394622,428.89446560000016,156.5454285,6.0,386.7981673,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.75796556,729.44323,649.0164307,274.04229189999995,6.0,484.2175613,1458.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433.4618743,649.0077842999998,542.5640889,234.670028,10.0,676.2242907000001,7438.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10.77459719,344.1069035,407.0887318,194.0025311,6.0,431.4301759,941.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.80366817,437.0564845,373.2261366,146.35763369999995,8.0,462.7567679,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
531.7676029,581.5443882000002,374.5918767,246.1783784,13.0,695.5175423,6246.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
154.48751030000003,479.2478297,460.4319571,146.5017395,6.0,360.4776825,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360.6256439,239.0580974,383.4905785,290.9073387,15.0,445.5761272,2894.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
652.0243291,650.9871454,171.42861330000005,403.1918079,11.0,678.3461795,1752.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70.58003439,387.1579529,375.1382126,208.1781366,11.0,622.5330282000001,1078.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82.76722225,326.9477188,356.6768607,248.5141245,8.0,393.8366553,2443.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.1345494,497.8236971,428.9606905,96.19413431,5.0,391.0619893,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527.0250852,456.6968848,383.4803688,132.6082435,13.0,546.1840016,8745.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
666.3549432,434.5762488,506.156039,113.9692457,14.0,406.8827356,7191.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.73242454,294.5806164,396.6302929,239.007889,7.0,434.8666636,6653.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108.6019711,334.9623056000001,441.7274055,176.10795380000005,12.0,519.5160335,9486.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140.8872118,251.2587725,489.3157455,286.1415187,9.0,641.0340994,8913.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180.34314540000003,419.770103,490.0768779,80.9326365,14.0,496.154622,8239.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86.95029727,530.386415,413.7686154,110.60752859999998,9.0,437.7517914,7868.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.8283565,452.2902053,438.6469487,97.23502451,6.0,441.5685994,3469.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
268.6622967,449.9183527,337.3543736000001,177.27675019999995,15.0,450.3484644,5865.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
290.3531063000001,290.3833312,363.4090313,279.4788985,9.0,375.4519604,6060.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415.3687882,117.7970008,499.6469995,497.8245366,11.0,181.017223,8863.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
368.0142969,236.4666696,526.8378842,295.408901,11.0,369.247063,3162.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.94653457,413.5998175,444.0322499,131.7898049,16.0,582.287132,9817.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.75212439,363.2865969,386.1239937,183.1522534,12.0,456.5667349,3535.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91.85881722,321.9745251,392.6925483,219.238188,8.0,430.3047768,8227.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78.78870642,310.7267314,385.436817,252.5186862,11.0,621.7234316,4780.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.57490053,379.2851229,395.8099553,165.94435819999995,15.0,454.0665367,720.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164.0141581,367.4854934,345.6899244,209.1010959,7.0,451.5069653,5544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185.0091082,711.9427764999997,672.3935186000001,273.4389437,7.0,511.3837688,3792.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380.3637375,672.7351299,327.2447319,321.84248230000014,10.0,709.5251193,9577.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127.9733007,440.6399649,428.5837636,102.5742108,11.0,456.43882289999993,9545.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214.6474376,502.7822873,463.23570250000006,55.29268243,5.0,458.79410189999993,9339.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66.98012017,303.059729,362.04879,259.2201175,7.0,403.1544393,1085.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
444.4568235,494.1453805,470.84728719999987,47.7362141,11.0,462.6558049,5169.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157.09852560000004,448.2884272,331.795876,180.52228080000003,8.0,459.73115610000013,4316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.41118992,451.1199363,444.752139,81.50385032,10.0,534.6596428,2432.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426.1362359,236.14613280000003,330.9726918,332.9606201,13.0,387.4225582,3685.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124.49864440000002,299.0802586000001,509.539079,258.2352085,12.0,661.9434667,9401.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224.8375642,719.9610806,654.0211492999998,268.6513871,7.0,508.2568994,9006.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
372.840112,587.6166012,0.17764123,573.4103610000002,14.0,232.9786845,7657.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119.1954429,489.5492334,462.0016647,46.90846466,7.0,474.5576721,4420.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96.78949698,421.399343,447.6861385,95.05226443,6.0,510.960364,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.63115932,433.8833235,351.4920582,182.3157244,8.0,417.459103,333.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300.8136184,479.3372638,432.7115188,71.17606142,9.0,489.4480642,845.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.4479813,405.707859,407.014201,142.24651369999995,9.0,448.0702013,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168.7996452,330.3761098,412.7819417,205.533282,8.0,423.4188263,5200.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.02009889999994,692.2656072999997,655.2275214,247.1441726,8.0,504.3121798,3279.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.4087243,406.5004264,423.46502080000016,132.3451183,7.0,553.9949722,6082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.81357518,535.6923654,579.6023623,161.6284343,13.0,363.9365231,5032.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123.5455883,499.8988711,394.9032464,126.6345502,7.0,429.3531922,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117.1098863,357.9339639,472.0148624,145.7509326,10.0,516.6555637,2635.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.27055983,443.7787974,402.11371,129.7782047,8.0,564.0299385,7182.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
170.2422886,671.8866504,635.4319743,218.87861,6.0,495.4168044,6748.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174.6966031,702.8731835,634.9445850999998,243.89461580000003,10.0,489.1826989,3298.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.9908809,426.3802146,473.99418160000016,104.1340073,11.0,431.0963274,2435.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
155.311065,491.3587527,466.4991047,49.36115332,6.0,464.7928656,2583.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.06734747,689.3607981,652.0925812,250.9303455,9.0,477.8565323,7988.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135.54517109999998,349.7643418,424.3541635,180.7537058,13.0,433.8270706,3110.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156.5376212,507.266296,406.9324586,112.9162744,5.0,436.4726931,8424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.26237706,327.9074566999999,325.9946629,244.7786257,14.0,495.2172403,6556.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
418.2462573,359.9826297,97.01254524,431.3248152,10.0,236.5569733,3332.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106.8821564,502.54884180000005,496.09257010000016,78.39275567,6.0,421.7461852,8529.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
